13,Americano          ,1.0,55.00,15.07.2023
14,Cappuccino         ,1.0,65.00,15.07.2023
2,Ledová káva       ,12.0,1068.00,16.07.2023
7,Espresso s mlékem  ,1.0,52.00,16.07.2023
8,Espresso bez mléka ,8.0,416.00,16.07.2023
9,Espresso lungo s mlékem ,4.0,208.00,16.07.2023
10,Espresso lungo bez mléka ,9.0,468.00,16.07.2023
11,Espresso Doppio s mlékem ,2.0,136.00,16.07.2023
13,Americano          ,1.0,55.00,16.07.2023
14,Cappuccino        ,10.0,650.00,16.07.2023
15,Flat White         ,1.0,75.00,16.07.2023
16,Espresso Macchiato ,1.0,55.00,16.07.2023
17,Latté Macchiato    ,7.0,483.00,16.07.2023
18,Espresso Tonic klasik ,2.0,150.00,16.07.2023
21,Vídeňská káva      ,3.0,207.00,16.07.2023
30,Limča,10.0,650.00,16.07.2023
31,Limča,4.0,260.00,16.07.2023
32,Limča,5.0,325.00,16.07.2023
33,Limča,7.0,455.00,16.07.2023
35,"Royal Crown Cola 0,25l ",1.0,49.00,16.07.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,16.07.2023
38,"Neperlivá 0,33l    ",2.0,78.00,16.07.2023
41,Rauch džus,1.0,49.00,16.07.2023
42,Rauch džus,3.0,147.00,16.07.2023
46,Chito tonic,2.0,98.00,16.07.2023
47,Karafa vody 1l     ,5.5,363.00,16.07.2023
58,Limča okurka       ,3.0,195.00,16.07.2023
71,Aperol Spritz      ,2.0,218.00,16.07.2023
72,Mojito             ,1.0,119.00,16.07.2023
74,Lillet Wild Berry  ,1.0,109.00,16.07.2023
78,Hugo Spritz        ,1.0,109.00,16.07.2023
84,"Crodino 0,1l       ",2.0,78.00,16.07.2023
87,"Metaxa 5* 0,04l    ",1.0,60.00,16.07.2023
93,Luhačovická bylinná ,3.0,180.00,16.07.2023
107,"Shiraz červené 0,2l ",2.0,140.00,16.07.2023
108,"Stáčené prosecco 0,2l ",3.5,343.00,16.07.2023
115,"Pilsner Urquell 0,33l ",3.0,147.00,16.07.2023
116,"Birell světlý 0,33l ",1.0,39.00,16.07.2023
119,Stáčené prosecco 1l ,1.0,250.00,16.07.2023
120,Nealko Aperol      ,2.0,210.00,16.07.2023
122,Nealko Mojito      ,2.0,178.00,16.07.2023
199,Šlehačka zmrzlina  ,2.0,30.00,16.07.2023
200,Lotus dort         ,8.0,712.00,16.07.2023
201,Čokoládovo-ořechový dort ,1.0,89.00,16.07.2023
202,Pistáciový dort    ,3.0,267.00,16.07.2023
209,Čokoládový dort    ,1.0,89.00,16.07.2023
211,Kofila dort        ,1.0,89.00,16.07.2023
212,Větrník slaný karamel ,6.0,534.00,16.07.2023
214,Mák povidla dort   ,2.0,178.00,16.07.2023
217,Mango dort         ,3.0,267.00,16.07.2023
218,Míša               ,1.0,89.00,16.07.2023
219,Míša dort          ,3.0,267.00,16.07.2023
220,"Pana Cotta         1,0        69,00 225 Malina-tvaroh dort ",3.0,267.00,16.07.2023
241,Obal sklo          ,1.0,10.00,16.07.2023
245,Kopeček zmrzlina  ,49.0,1715.00,16.07.2023
247,Samostatně kornoutek malý ,1.0,5.00,16.07.2023
13,Americano          ,2.0,110.00,16.07.2023
14,Cappuccino         ,1.0,65.00,16.07.2023
17,Latté Macchiato    ,1.0,69.00,16.07.2023
2,Ledová káva       ,15.0,1335.00,17.07.2023
4,Mandlové latte     ,1.0,79.00,17.07.2023
7,Espresso s mlékem  ,3.0,156.00,17.07.2023
8,Espresso bez mléka ,2.0,104.00,17.07.2023
9,Espresso lungo s mlékem ,3.0,156.00,17.07.2023
10,Espresso lungo bez mléka ,6.0,312.00,17.07.2023
14,Cappuccino         ,3.0,195.00,17.07.2023
17,Latté Macchiato    ,2.0,138.00,17.07.2023
18,Espresso Tonic klasik ,2.0,150.00,17.07.2023
22,Alžírská káva      ,1.0,75.00,17.07.2023
30,Limča,5.0,325.00,17.07.2023
31,Limča,1.0,65.00,17.07.2023
32,Limča,2.0,130.00,17.07.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,17.07.2023
42,Rauch džus,1.0,49.00,17.07.2023
47,Karafa vody 1l     ,5.0,330.00,17.07.2023
69,Limoncello Spritz  ,2.0,218.00,17.07.2023
71,Aperol Spritz      ,2.0,218.00,17.07.2023
72,Mojito             ,1.0,119.00,17.07.2023
79,Pink Gin&tonic     ,2.0,218.00,17.07.2023
108,"Stáčené prosecco 0,2l ",1.5,147.00,17.07.2023
115,"Pilsner Urquell 0,33l ",3.0,147.00,17.07.2023
116,"Birell světlý 0,33l ",1.0,39.00,17.07.2023
122,Nealko Mojito      ,2.0,178.00,17.07.2023
200,Lotus dort         ,1.0,89.00,17.07.2023
201,Čokoládovo-ořechový dort ,1.0,89.00,17.07.2023
202,Pistáciový dort    ,1.0,89.00,17.07.2023
206,Meruňka jogurt dort ,2.0,178.00,17.07.2023
208,Red Velvet         ,4.0,356.00,17.07.2023
209,Čokoládový dort    ,2.0,178.00,17.07.2023
212,Větrník slaný karamel ,1.0,89.00,17.07.2023
214,Mák povidla dort   ,1.0,89.00,17.07.2023
217,Mango dort         ,3.0,267.00,17.07.2023
219,Míša dort          ,1.0,89.00,17.07.2023
220,Pana Cotta         ,1.0,69.00,17.07.2023
225,Malina-tvaroh dort ,2.0,178.00,17.07.2023
245,Kopeček zmrzlina  ,17.0,595.00,17.07.2023
246,Velký kornoutek    ,1.0,10.00,17.07.2023
13,Americano          ,2.0,110.00,17.07.2023
14,Cappuccino         ,1.0,65.00,17.07.2023
17,Latté Macchiato    ,1.0,69.00,17.07.2023
2,Ledová káva       ,12.0,1068.00,18.07.2023
7,Espresso s mlékem  ,4.0,208.00,18.07.2023
8,Espresso bez mléka ,10.0,520.00,18.07.2023
9,Espresso lungo s mlékem ,3.0,156.00,18.07.2023
10,Espresso lungo bez mléka ,9.0,468.00,18.07.2023
13,Americano          ,1.0,55.00,18.07.2023
14,Cappuccino         ,8.0,520.00,18.07.2023
15,Flat White         ,1.0,52.50,18.07.2023
16,Espresso Macchiato ,1.0,55.00,18.07.2023
17,Latté Macchiato    ,8.0,531.30,18.07.2023
18,Espresso Tonic klasik ,3.0,225.00,18.07.2023
19,Espresso Tonic Pink ,1.0,75.00,18.07.2023
21,Vídeňská káva      ,2.0,138.00,18.07.2023
26,Turek              ,2.0,104.00,18.07.2023
30,Limča,6.0,390.00,18.07.2023
32,Limča,2.0,130.00,18.07.2023
33,Limča,6.0,390.00,18.07.2023
36,"Royal Crown Cola Zero 0,25l ",1.0,49.00,18.07.2023
37,"Jemně perlivá 0,33l ",1.0,39.00,18.07.2023
39,"Ledový čaj - broskev 0,33l ",1.0,49.00,18.07.2023
42,Rauch džus,1.0,49.00,18.07.2023
43,Rauch džus,1.0,49.00,18.07.2023
47,Karafa vody 1l     ,4.5,297.00,18.07.2023
58,Limča okurka       ,1.0,65.00,18.07.2023
69,Limoncello Spritz  ,1.0,109.00,18.07.2023
71,Aperol Spritz      ,3.0,327.00,18.07.2023
82,"Martini Bianco 0,1l ",1.0,55.00,18.07.2023
103,"Chardonnay polosuché 0,2l ",2.0,136.00,18.07.2023
107,"Shiraz červené 0,2l ",2.0,140.00,18.07.2023
108,"Stáčené prosecco 0,2l ",2.0,196.00,18.07.2023
120,Nealko Aperol      ,3.0,315.00,18.07.2023
123,Nealko Mimosa      ,1.0,90.00,18.07.2023
201,Čokoládovo-ořechový dort ,3.0,267.00,18.07.2023
202,Pistáciový dort    ,2.0,151.30,18.07.2023
206,Meruňka jogurt dort ,1.0,89.00,18.07.2023
209,Čokoládový dort    ,3.0,267.00,18.07.2023
212,Větrník slaný karamel ,4.0,356.00,18.07.2023
214,Mák povidla dort   ,1.0,89.00,18.07.2023
217,Mango dort         ,2.0,178.00,18.07.2023
219,Míša dort          ,1.0,89.00,18.07.2023
220,Pana Cotta         ,1.0,69.00,18.07.2023
225,Malina-tvaroh dort ,1.0,89.00,18.07.2023
235,Škvarková pomazánka kavárna ,1.0,129.00,18.07.2023
245,Kopeček zmrzlina  ,38.0,1330.00,18.07.2023
13,"Americano          2,0       110,00  14 Cappuccino         ",1.0,65.00,18.07.2023
17,Latté Macchiato    ,1.0,69.00,18.07.2023
2,Ledová káva       ,18.0,1602.00,19.07.2023
4,Mandlové latte     ,1.0,79.00,19.07.2023
7,Espresso s mlékem  ,4.0,208.00,19.07.2023
8,Espresso bez mléka ,7.0,364.00,19.07.2023
9,Espresso lungo s mlékem ,11.0,572.00,19.07.2023
10,Espresso lungo bez mléka ,2.0,104.00,19.07.2023
14,Cappuccino        ,16.0,1040.00,19.07.2023
15,Flat White         ,2.0,150.00,19.07.2023
16,Espresso Macchiato ,1.0,55.00,19.07.2023
17,Latté Macchiato    ,1.0,69.00,19.07.2023
26,Turek              ,3.0,156.00,19.07.2023
24,Horizont           ,1.0,250.00,19.07.2023
30,Limča,8.0,520.00,19.07.2023
32,Limča,6.0,390.00,19.07.2023
33,Limča,8.0,520.00,19.07.2023
34,Limča čaj a mateřídouška ,2.0,130.00,19.07.2023
35,"Royal Crown Cola 0,25l ",4.0,196.00,19.07.2023
37,"Jemně perlivá 0,33l ",6.0,234.00,19.07.2023
39,"Ledový čaj - broskev 0,33l ",2.0,98.00,19.07.2023
41,Rauch džus,1.0,49.00,19.07.2023
42,Rauch džus,1.0,49.00,19.07.2023
45,"Chito Tonic 0,25l  ",1.0,49.00,19.07.2023
47,Karafa vody 1l     ,5.5,363.00,19.07.2023
57,Růžový tonic       ,1.0,49.00,19.07.2023
71,Aperol Spritz      ,5.0,545.00,19.07.2023
72,Mojito             ,2.0,238.00,19.07.2023
76,London Cosmopolitan ,2.0,258.00,19.07.2023
82,"Martini Bianco 0,1l ",1.0,55.00,19.07.2023
93,Luhačovická bylinná ,2.0,120.00,19.07.2023
97,Tullamore          ,2.0,146.00,19.07.2023
107,"Shiraz červené 0,2l ",2.5,175.00,19.07.2023
109,"Rulandské šedé suché 0,2l ",3.0,210.00,19.07.2023
110,"Sauvignon premium suché 0,2l ",1.0,78.00,19.07.2023
115,"Pilsner Urquell 0,33l ",1.0,49.00,19.07.2023
120,Nealko Aperol      ,2.0,210.00,19.07.2023
121,Nealko Hugo Spritz ,1.0,105.00,19.07.2023
122,Nealko Mojito      ,2.0,178.00,19.07.2023
133,Rulandské modré / DR ,1.0,70.00,19.07.2023
199,Šlehačka zmrzlina  ,2.0,30.00,19.07.2023
200,Lotus dort         ,6.0,534.00,19.07.2023
201,Čokoládovo-ořechový dort ,2.0,178.00,19.07.2023
206,Meruňka jogurt dort ,1.0,89.00,19.07.2023
208,Red Velvet         ,3.0,267.00,19.07.2023
211,Kofila dort        ,1.0,89.00,19.07.2023
212,Větrník slaný karamel ,2.0,178.00,19.07.2023
214,"Mák povidla dort   1,0        89,00 217 Mango dort         ",1.0,89.00,19.07.2023
218,Míša               ,4.0,356.00,19.07.2023
219,Míša dort          ,3.0,267.00,19.07.2023
225,Malina-tvaroh dort ,2.0,178.00,19.07.2023
245,Kopeček zmrzlina  ,43.0,1505.00,19.07.2023
13,Americano          ,2.0,110.00,19.07.2023
14,Cappuccino         ,1.0,65.00,19.07.2023
17,Latté Macchiato    ,1.0,69.00,19.07.2023
2,Ledová káva       ,14.0,1246.00,20.07.2023
7,Espresso s mlékem  ,4.0,208.00,20.07.2023
8,Espresso bez mléka ,13.0,676.00,20.07.2023
9,Espresso lungo s mlékem ,15.0,780.00,20.07.2023
10,Espresso lungo bez mléka ,9.0,468.00,20.07.2023
11,Espresso Doppio s mlékem ,2.0,136.00,20.07.2023
12,Espresso Doppio bez mléka ,1.0,68.00,20.07.2023
13,Americano          ,3.0,165.00,20.07.2023
14,Cappuccino        ,13.0,845.00,20.07.2023
15,Flat White         ,1.0,75.00,20.07.2023
17,Latté Macchiato    ,5.0,345.00,20.07.2023
19,Espresso Tonic Pink ,1.0,75.00,20.07.2023
21,Vídeňská káva      ,2.0,138.00,20.07.2023
26,Turek              ,6.0,312.00,20.07.2023
30,Limča,9.0,585.00,20.07.2023
31,Limča,5.0,325.00,20.07.2023
32,Limča,5.0,325.00,20.07.2023
33,Limča,3.0,195.00,20.07.2023
35,"Royal Crown Cola 0,25l ",2.0,98.00,20.07.2023
37,"Jemně perlivá 0,33l ",8.0,312.00,20.07.2023
38,"Neperlivá 0,33l    ",3.0,117.00,20.07.2023
39,"Ledový čaj - broskev 0,33l ",1.0,49.00,20.07.2023
40,"Ledový čaj - citrón 0,33l ",2.0,98.00,20.07.2023
42,Rauch džus,1.0,49.00,20.07.2023
43,Rauch džus,2.0,98.00,20.07.2023
45,"Chito Tonic 0,25l  ",2.0,98.00,20.07.2023
47,Karafa vody 1l     ,5.5,363.00,20.07.2023
53,Čaj - mátový       ,1.0,59.00,20.07.2023
54,Čaj - černý Earl Grey ,1.0,59.00,20.07.2023
57,Růžový tonic       ,1.0,49.00,20.07.2023
58,Limča okurka       ,1.0,65.00,20.07.2023
70,Cuba libre         ,1.0,119.00,20.07.2023
72,Mojito             ,6.0,714.00,20.07.2023
79,Pink Gin&tonic     ,1.0,109.00,20.07.2023
80,Gin&tonic          ,3.0,327.00,20.07.2023
87,"Metaxa 5* 0,04l    ",1.0,60.00,20.07.2023
103,"Chardonnay polosuché 0,2l ",1.0,68.00,20.07.2023
104,"Pinot Gris polosuché 0,2l ",1.0,68.00,20.07.2023
109,"Rulandské šedé suché 0,2l ",4.5,315.00,20.07.2023
110,"Sauvignon premium suché 0,2l ",1.0,78.00,20.07.2023
115,"Pilsner Urquell 0,33l ",1.0,49.00,20.07.2023
117,"Pilsner Urquell 0,5l ",3.0,177.00,20.07.2023
122,Nealko Mojito      ,4.0,356.00,20.07.2023
123,Nealko Mimosa      ,1.0,90.00,20.07.2023
199,Šlehačka zmrzlina  ,3.0,45.00,20.07.2023
200,Lotus dort         ,3.0,267.00,20.07.2023
201,Čokoládovo-ořechový dort ,2.0,178.00,20.07.2023
202,Pistáciový dort    ,2.0,178.00,20.07.2023
206,Meruňka jogurt dort ,1.0,89.00,20.07.2023
208,Red Velvet         ,2.0,178.00,20.07.2023
209,Čokoládový dort    ,5.0,445.00,20.07.2023
212,Větrník slaný karamel ,4.0,356.00,20.07.2023
214,Mák povidla dort   ,1.0,89.00,20.07.2023
215,Snickers dort      ,3.0,267.00,20.07.2023
217,Mango dort         ,1.0,89.00,20.07.2023
220,Pana Cotta         ,6.0,414.00,20.07.2023
225,Malina-tvaroh dort ,5.0,445.00,20.07.2023
236,Chleba řepa        ,1.0,85.00,20.07.2023
245,Kopeček zmrzlina  ,39.0,1365.00,20.07.2023
247,Samostatně kornoutek malý ,1.0,5.00,20.07.2023
13,Americano          ,2.0,110.00,20.07.2023
14,Cappuccino         ,1.0,65.00,20.07.2023
17,Latté Macchiato    ,1.0,69.00,20.07.2023
0,Zaokrouhlení       ,1.0,0.50,21.07.2023
2,Ledová káva        ,5.0,445.00,21.07.2023
4,Mandlové latte     ,1.0,79.00,21.07.2023
5,Mandlové cappucino ,3.0,225.00,21.07.2023
7,Espresso s mlékem  ,4.0,208.00,21.07.2023
8,Espresso bez mléka ,10.0,520.00,21.07.2023
9,Espresso lungo s mlékem ,14.0,728.00,21.07.2023
10,Espresso lungo bez mléka ,14.0,728.00,21.07.2023
12,Espresso Doppio bez mléka ,3.0,204.00,21.07.2023
13,Americano          ,3.0,165.00,21.07.2023
14,Cappuccino        ,22.0,1430.00,21.07.2023
15,Flat White         ,1.0,75.00,21.07.2023
16,Espresso Macchiato ,3.0,165.00,21.07.2023
17,Latté Macchiato    ,9.0,621.00,21.07.2023
18,Espresso Tonic klasik ,1.0,75.00,21.07.2023
19,Espresso Tonic Pink ,4.0,300.00,21.07.2023
20,Babyccino          ,2.0,84.00,21.07.2023
21,Vídeňská káva      ,2.0,138.00,21.07.2023
22,Alžírská káva      ,7.0,525.00,21.07.2023
26,Turek              ,1.0,52.00,21.07.2023
0,Zaokrouhlení       ,1.0,0.50,21.07.2023
30,Limča,8.0,520.00,21.07.2023
31,Limča,5.0,325.00,21.07.2023
32,Limča,5.0,325.00,21.07.2023
33,Limča,6.0,390.00,21.07.2023
35,"Royal Crown Cola 0,25l ",3.0,147.00,21.07.2023
36,"Royal Crown Cola Zero 0,25l ",2.0,98.00,21.07.2023
37,"Jemně perlivá 0,33l ",4.0,156.00,21.07.2023
38,"Neperlivá 0,33l    ",2.0,78.00,21.07.2023
39,"Ledový čaj - broskev 0,33l ",1.0,49.00,21.07.2023
40,"Ledový čaj - citrón 0,33l ",1.0,49.00,21.07.2023
44,Rauch džus,1.0,49.00,21.07.2023
47,Karafa vody 1l     ,6.0,396.00,21.07.2023
54,Čaj - černý Earl Grey ,1.0,59.00,21.07.2023
57,Růžový tonic       ,1.0,49.00,21.07.2023
68,Pink Gin Spritz    ,1.0,109.00,21.07.2023
69,Limoncello Spritz  ,2.0,218.00,21.07.2023
71,Aperol Spritz      ,5.0,545.00,21.07.2023
72,Mojito             ,2.0,238.00,21.07.2023
73,Espresso Martini   ,1.0,139.00,21.07.2023
76,London Cosmopolitan ,1.0,129.00,21.07.2023
77,Mimosa             ,2.0,196.00,21.07.2023
78,Hugo Spritz        ,3.0,327.00,21.07.2023
79,Pink Gin&tonic     ,2.0,218.00,21.07.2023
84,"Crodino 0,1l       ",2.0,78.00,21.07.2023
93,Luhačovická bylinná ,2.0,120.00,21.07.2023
103,"Chardonnay polosuché 0,2l ",1.0,68.00,21.07.2023
107,"Shiraz červené 0,2l ",2.0,140.00,21.07.2023
108,"Stáčené prosecco 0,2l ",12.5,1225.00,21.07.2023
109,"Rulandské šedé suché 0,2l ",5.0,350.00,21.07.2023
113,Svařák červený     ,1.0,65.00,21.07.2023
115,"Pilsner Urquell 0,33l ",2.0,98.00,21.07.2023
116,"Birell světlý 0,33l ",1.0,39.00,21.07.2023
120,Nealko Aperol      ,1.0,105.00,21.07.2023
200,Lotus dort         ,4.0,356.00,21.07.2023
201,Čokoládovo-ořechový dort ,8.0,712.00,21.07.2023
202,Pistáciový dort    ,2.0,178.00,21.07.2023
206,Meruňka jogurt dort ,2.0,178.00,21.07.2023
208,Red Velvet         ,2.0,178.00,21.07.2023
209,Čokoládový dort    ,6.0,534.00,21.07.2023
211,Kofila dort        ,1.0,89.00,21.07.2023
212,Větrník slaný karamel ,5.0,445.00,21.07.2023
214,Mák povidla dort   ,2.0,178.00,21.07.2023
215,Snickers dort      ,4.0,356.00,21.07.2023
217,Mango dort         ,3.0,267.00,21.07.2023
220,Pana Cotta         ,2.0,138.00,21.07.2023
225,Malina-tvaroh dort ,7.0,623.00,21.07.2023
245,Kopeček zmrzlina  ,41.0,1435.00,21.07.2023
246,Velký kornoutek    ,1.0,10.00,21.07.2023
2,Ledová káva       ,38.0,3382.00,22.07.2023
4,Mandlové latte     ,1.0,79.00,22.07.2023
5,Mandlové cappucino ,2.0,150.00,22.07.2023
7,Espresso s mlékem  ,3.0,156.00,22.07.2023
8,Espresso bez mléka ,8.0,416.00,22.07.2023
9,Espresso lungo s mlékem ,21.0,1092.00,22.07.2023
10,Espresso lungo bez mléka ,23.0,1196.00,22.07.2023
12,Espresso Doppio bez mléka ,1.0,68.00,22.07.2023
13,Americano          ,4.0,220.00,22.07.2023
14,Cappuccino        ,25.0,1625.00,22.07.2023
15,Flat White         ,9.0,675.00,22.07.2023
16,Espresso Macchiato ,1.0,55.00,22.07.2023
17,Latté Macchiato    ,6.0,414.00,22.07.2023
18,Espresso Tonic klasik ,3.0,225.00,22.07.2023
21,Vídeňská káva      ,3.0,207.00,22.07.2023
26,Turek              ,1.0,52.00,22.07.2023
30,Limča,11.0,715.00,22.07.2023
31,Limča,7.0,455.00,22.07.2023
32,Limča,5.0,325.00,22.07.2023
33,Limča,11.0,715.00,22.07.2023
34,Limča čaj a mateřídouška ,1.0,65.00,22.07.2023
35,"Royal Crown Cola 0,25l ",2.0,98.00,22.07.2023
37,"Jemně perlivá 0,33l ",5.0,195.00,22.07.2023
39,"Ledový čaj - broskev 0,33l ",2.0,98.00,22.07.2023
40,"Ledový čaj - citrón 0,33l                        ",1.0,49.00,22.07.2023
41,Rauch džus,4.0,196.00,22.07.2023
43,Rauch džus,2.0,98.00,22.07.2023
44,Rauch džus,1.0,49.00,22.07.2023
45,"Chito Tonic 0,25l  ",1.0,49.00,22.07.2023
46,Chito tonic,1.0,49.00,22.07.2023
47,Karafa vody 1l     ,7.5,495.00,22.07.2023
50,Čaj - Jasmín a zelený čaj ,1.0,59.00,22.07.2023
53,Čaj - mátový       ,1.0,59.00,22.07.2023
56,"Neperlivá 0,2l     ",1.0,25.00,22.07.2023
57,Růžový tonic       ,1.0,49.00,22.07.2023
58,Limča okurka       ,5.0,325.00,22.07.2023
69,Limoncello Spritz  ,1.0,109.00,22.07.2023
70,Cuba libre         ,1.0,119.00,22.07.2023
71,Aperol Spritz      ,7.0,763.00,22.07.2023
72,Mojito             ,6.0,714.00,22.07.2023
77,Mimosa             ,2.0,196.00,22.07.2023
78,Hugo Spritz        ,3.0,327.00,22.07.2023
79,Pink Gin&tonic     ,3.0,327.00,22.07.2023
80,Gin&tonic          ,3.0,327.00,22.07.2023
82,"Martini Bianco 0,1l ",3.0,165.00,22.07.2023
93,Luhačovická bylinná ,2.0,120.00,22.07.2023
107,"Shiraz červené 0,2l ",1.0,70.00,22.07.2023
108,"Stáčené prosecco 0,2l ",8.0,784.00,22.07.2023
109,"Rulandské šedé suché 0,2l ",4.0,280.00,22.07.2023
110,"Sauvignon premium suché 0,2l ",4.0,312.00,22.07.2023
115,"Pilsner Urquell 0,33l ",3.0,147.00,22.07.2023
120,Nealko Aperol      ,1.0,105.00,22.07.2023
122,Nealko Mojito      ,4.0,356.00,22.07.2023
123,Nealko Mimosa      ,3.0,270.00,22.07.2023
199,Šlehačka zmrzlina  ,2.0,30.00,22.07.2023
200,Lotus dort         ,7.0,623.00,22.07.2023
201,Čokoládovo-ořechový dort ,13.0,1157.00,22.07.2023
202,Pistáciový dort    ,6.0,534.00,22.07.2023
205,Koňak špička dort ,13.0,1157.00,22.07.2023
206,Meruňka jogurt dort ,5.0,445.00,22.07.2023
208,Red Velvet         ,8.0,712.00,22.07.2023
209,Čokoládový dort    ,5.0,445.00,22.07.2023
211,Kofila dort        ,5.0,445.00,22.07.2023
212,Větrník slaný karamel ,5.0,445.00,22.07.2023
214,Mák povidla dort   ,3.0,267.00,22.07.2023
215,Snickers dort      ,4.0,356.00,22.07.2023
217,Mango dort         ,6.0,534.00,22.07.2023
225,Malina-tvaroh dort ,11.0,979.00,22.07.2023
233,Švestky ve slanině ,1.0,79.00,22.07.2023
234,Pražené mandle     ,1.0,79.00,22.07.2023
245,Kopeček zmrzlina  ,51.0,1785.00,22.07.2023
246,Velký kornoutek    ,2.0,20.00,22.07.2023
2,Ledová káva       ,25.0,2225.00,23.07.2023
5,Mandlové cappucino ,1.0,75.00,23.07.2023
7,Espresso s mlékem  ,4.0,208.00,23.07.2023
8,Espresso bez mléka ,20.0,1040.00,23.07.2023
9,Espresso lungo s mlékem ,16.0,832.00,23.07.2023
10,Espresso lungo bez mléka ,13.0,676.00,23.07.2023
11,Espresso Doppio s mlékem ,2.0,136.00,23.07.2023
12,Espresso Doppio bez mléka ,1.0,68.00,23.07.2023
13,Americano          ,3.0,165.00,23.07.2023
14,Cappuccino        ,21.0,1365.00,23.07.2023
15,Flat White         ,3.0,225.00,23.07.2023
17,Latté Macchiato   ,16.0,1083.30,23.07.2023
18,Espresso Tonic klasik ,2.0,150.00,23.07.2023
19,Espresso Tonic Pink ,4.0,300.00,23.07.2023
20,Babyccino          ,1.0,42.00,23.07.2023
21,Vídeňská káva      ,6.0,414.00,23.07.2023
22,Alžírská káva      ,2.0,150.00,23.07.2023
26,Turek              ,4.0,208.00,23.07.2023
30,Limča,13.0,845.00,23.07.2023
31,Limča,5.0,325.00,23.07.2023
32,Limča,9.0,585.00,23.07.2023
33,Limča,12.0,780.00,23.07.2023
35,"Royal Crown Cola 0,25l ",4.0,196.00,23.07.2023
37,"Jemně perlivá 0,33l ",7.0,273.00,23.07.2023
39,"Ledový čaj - broskev 0,33l ",3.0,147.00,23.07.2023
40,"Ledový čaj - citrón 0,33l ",2.0,98.00,23.07.2023
41,Rauch džus,3.0,147.00,23.07.2023
48,"Perlivá 0,2l       ",1.0,25.00,23.07.2023
50,Čaj - Jasmín a zelený čaj ,1.0,59.00,23.07.2023
58,Limča okurka       ,3.0,195.00,23.07.2023
68,Pink Gin Spritz    ,2.0,218.00,23.07.2023
69,Limoncello Spritz  ,3.0,327.00,23.07.2023
71,Aperol Spritz      ,7.0,763.00,23.07.2023
72,Mojito             ,3.0,357.00,23.07.2023
76,London Cosmopolitan ,2.0,258.00,23.07.2023
78,Hugo Spritz        ,1.0,109.00,23.07.2023
79,Pink Gin&tonic     ,5.0,545.00,23.07.2023
82,"Martini Bianco 0,1l ",1.0,55.00,23.07.2023
84,"Crodino 0,1l       ",1.0,39.00,23.07.2023
89,Legendario         ,2.0,156.00,23.07.2023
104,"Pinot Gris polosuché 0,2l ",2.0,136.00,23.07.2023
108,"Stáčené prosecco 0,2l ",6.0,588.00,23.07.2023
109,"Rulandské šedé suché 0,2l ",3.0,210.00,23.07.2023
115,"Pilsner Urquell 0,33l ",4.0,196.00,23.07.2023
116,"Birell světlý 0,33l ",7.0,273.00,23.07.2023
121,Nealko Hugo Spritz ,2.0,210.00,23.07.2023
122,Nealko Mojito      ,4.0,356.00,23.07.2023
129,Hennessy           ,1.0,98.00,23.07.2023
199,Šlehačka zmrzlina  ,6.0,90.00,23.07.2023
200,Lotus dort         ,7.0,623.00,23.07.2023
201,Čokoládovo-ořechový dort ,5.0,445.00,23.07.2023
202,Pistáciový dort    ,7.0,623.00,23.07.2023
205,Koňak špička dort  ,1.0,89.00,23.07.2023
206,Meruňka jogurt dort ,1.0,89.00,23.07.2023
208,Red Velvet         ,7.0,596.30,23.07.2023
209,Čokoládový dort    ,3.0,267.00,23.07.2023
211,Kofila dort        ,3.0,267.00,23.07.2023
212,Větrník slaný karamel ,4.0,356.00,23.07.2023
214,Mák povidla dort   ,4.0,356.00,23.07.2023
215,Snickers dort      ,1.0,89.00,23.07.2023
217,Mango dort         ,2.0,178.00,23.07.2023
220,Pana Cotta         ,6.0,414.00,23.07.2023
225,Malina-tvaroh dort ,1.0,89.00,23.07.2023
234,Pražené mandle     ,1.0,79.00,23.07.2023
235,Škvarková pomazánka kavárna ,1.0,129.00,23.07.2023
240,Obal               ,1.0,8.00,23.07.2023
245,Kopeček zmrzlina  ,75.0,2625.00,23.07.2023
247,Samostatně kornoutek malý ,1.0,5.00,23.07.2023
2,Ledová káva       ,17.0,1513.00,24.07.2023
7,Espresso s mlékem  ,1.0,52.00,24.07.2023
8,Espresso bez mléka ,3.0,156.00,24.07.2023
9,Espresso lungo s mlékem ,9.0,468.00,24.07.2023
10,Espresso lungo bez mléka ,10.0,520.00,24.07.2023
13,Americano          ,1.0,55.00,24.07.2023
14,Cappuccino         ,7.0,455.00,24.07.2023
15,Flat White         ,3.0,225.00,24.07.2023
16,Espresso Macchiato ,1.0,55.00,24.07.2023
17,Latté Macchiato   ,15.0,1035.00,24.07.2023
18,Espresso Tonic klasik ,3.0,225.00,24.07.2023
20,Babyccino          ,1.0,42.00,24.07.2023
21,Vídeňská káva      ,3.0,207.00,24.07.2023
26,Turek              ,2.0,104.00,24.07.2023
30,Limča,9.0,585.00,24.07.2023
31,Limča,4.0,260.00,24.07.2023
32,Limča,2.0,130.00,24.07.2023
33,Limča,4.0,260.00,24.07.2023
34,Limča čaj a mateřídouška ,1.0,65.00,24.07.2023
37,"Jemně perlivá 0,33l ",9.0,351.00,24.07.2023
38,"Neperlivá 0,33l    ",1.0,39.00,24.07.2023
